CTUID,DGUID,CTNAME,LANDAREA,PRUID,CMA_Name,CT_Name,Total_Commuters,Car_Drivers,Median_Income,Pct_Car_Commute,Distance_to_Transit_m,Dist_KM,local_I,local_p,lisa_quad,local_p_fdr,lisa_sig_fdr,lisa_cluster,sig_label,ols_pred,ols_resid,centroid_x,centroid_y,spatial_block,spatial_role,xgb_spatial_pred,xgb_spatial_resid,xgb_full_pred,xgb_full_resid
5350007.01,2021S05075350007.01,0007.01,0.1999,35,Toronto,7.01,1075.0,315.0,57200.0,29.30232558139535,1083.4808735002184,1.0834808735002184,4.869786215536602,0.001,3,0.006222222222222222,True,Low-Low,FDR-significant,57.28737163370681,-27.98504605231146,626444.9281708432,4832587.241827909,6,train,,,28.768244,0.5340817917224996
5350007.02,2021S05075350007.02,0007.02,0.4346,35,Toronto,7.02,1350.0,420.0,53600.0,31.11111111111111,512.4255951930609,0.5124255951930609,4.005922866768365,0.002,3,0.009362229102167182,True,Low-Low,FDR-significant,55.82746629385828,-24.71635518274717,627020.1566793317,4832744.374767037,6,train,,,30.307852,0.8032593197292748
5350091.01,2021S05075350091.01,0091.01,0.5114,35,Toronto,91.01,1360.0,455.0,82000.0,33.455882352941174,242.52839775063558,0.2425283977506356,5.384542215264018,0.001,3,0.006222222222222222,True,Low-Low,FDR-significant,61.4804254641808,-28.024543111239623,628977.5751922335,4836507.909574655,6,train,,,31.999786,1.456095975988049
5350091.02,2021S05075350091.02,0091.02,0.323,35,Toronto,91.02,745.0,255.0,68500.0,34.22818791946309,436.6062894999237,0.4366062894999237,4.35365174146282,0.001,3,0.006222222222222222,True,Low-Low,FDR-significant,58.87406629682189,-24.645878377358798,628841.1348572195,4837003.708350425,6,train,,,33.571045,0.6571429975880889
5350141.01,2021S05075350141.01,0141.01,0.5504,35,Toronto,141.01,1035.0,520.0,168000.0,50.24154589371981,557.888256405783,0.557888256405783,0.7276560080700997,0.072,3,0.11655674518201285,False,Not Significant,Not significant,79.98956119205495,-29.74801529833514,628153.4352540765,4842699.662747443,6,train,,,55.610172,-5.368626378008706
5350141.02,2021S05075350141.02,0141.02,0.6876,35,Toronto,141.02,915.0,600.0,188000.0,65.57377049180327,988.8371441945746,0.9888371441945747,0.10986632195075836,0.12,3,0.16799999999999998,False,Not Significant,Not significant,84.73319375943075,-19.159423267627474,628028.2047076167,4843295.895317684,6,train,,,65.2877,0.2860736534243671
5350181.01,2021S05075350181.01,0181.01,0.5706,35,Toronto,181.01,1170.0,565.0,110000.0,48.29059829059829,569.1996266640981,0.5691996266640981,2.197800197967083,0.002,3,0.009362229102167182,True,Low-Low,FDR-significant,67.78174654581306,-19.491148255214775,636224.8923162431,4838949.097470727,6,train,,,49.53776,-1.2471633976341323
5350181.02,2021S05075350181.02,0181.02,0.6018,35,Toronto,181.02,920.0,470.0,82000.0,51.08695652173913,1135.6576449498648,1.1356576449498648,1.0102260463456656,0.026,3,0.058850299401197605,False,Not Significant,Not significant,62.57728326546452,-11.49032674372539,635972.0611409518,4839578.021562022,6,train,,,52.242855,-1.1558985502823518
5350206.01,2021S05075350206.01,0206.01,1.1402,35,Toronto,206.01,1725.0,1020.0,84000.0,59.130434782608695,495.3598421300944,0.49535984213009443,-0.13335500207813628,0.352,2,0.38372314347512615,False,Not Significant,Not significant,62.212367540497176,-3.081932757888481,617903.1575795092,4827402.697658152,6,train,,,63.7629,-4.632466523543648
5350206.02,2021S05075350206.02,0206.02,1.0895,35,Toronto,206.02,1980.0,1340.0,81000.0,67.67676767676768,1489.0650801254642,1.4890650801254641,0.04017471146870954,0.233,3,0.27523125000000004,False,Not Significant,Not significant,62.800586148234544,4.876181528533138,618915.8687026183,4827880.744222596,6,train,,,61.018154,6.658613532480572
5350244.01,2021S05075350244.01,0244.01,1.4233,35,Toronto,244.01,1215.0,870.0,93000.0,71.60493827160494,1535.710979720599,1.535710979720599,-0.02720192773331524,0.304,4,0.342,False,Not Significant,Not significant,65.38650115071601,6.218437120888922,616893.3387255858,4841410.315544802,6,train,,,68.111855,3.4930837183822803
5350244.02,2021S05075350244.02,0244.02,1.4473,35,Toronto,244.02,1750.0,1055.0,75000.0,60.285714285714285,2443.9830274600577,2.4439830274600576,0.10623971722641211,0.304,3,0.342,False,Not Significant,Not significant,62.70901261568479,-2.423298329970507,616863.4170093172,4842498.407320216,2,test,64.48025,-4.194533211844309,62.1182,-1.832484109061106
5350263.02,2021S05075350263.02,0263.02,1.9994,35,Toronto,263.02,995.0,705.0,90000.0,70.85427135678391,1000.7932665638992,1.0007932665638992,-0.03698466474402511,0.171,4,0.21600000000000003,False,Not Significant,Not significant,64.09740803179074,6.756863324993176,633108.0024400628,4842890.1873956015,6,train,,,62.17372,8.680550043307349
5350271.01,2021S05075350271.01,0271.01,0.8935,35,Toronto,271.01,630.0,455.0,109000.0,72.22222222222221,2104.0199786644957,2.1040199786644957,-0.12926939417429997,0.053,4,0.09631730769230769,False,Not Significant,Not significant,69.455950267874,2.7662719543482126,635435.2075979335,4844886.53433108,5,train,,,68.758575,3.4636467827690893
5350271.02,2021S05075350271.02,0271.02,0.7092,35,Toronto,271.02,1390.0,770.0,84000.0,55.39568345323741,2796.696901208041,2.796696901208041,0.26749824930295796,0.274,3,0.3152876712328767,False,Not Significant,Not significant,65.03865445759094,-9.642971004353527,635258.3126738316,4845557.46486617,5,train,,,60.865047,-5.469364001596574
5350272.01,2021S05075350272.01,0272.01,0.4552,35,Toronto,272.01,2015.0,1065.0,71500.0,52.853598014888334,2398.7816994107434,2.3987816994107436,0.4069164068393014,0.191,3,0.2355562805872757,False,Not Significant,Not significant,61.91598381830285,-9.062385803414514,634835.8030806843,4846647.804252366,5,train,,,55.939613,-3.0860153273968223
5350272.02,2021S05075350272.02,0272.02,0.9988,35,Toronto,272.02,1440.0,920.0,90000.0,63.888888888888886,1909.6483727659788,1.9096483727659788,0.21585211098822743,0.068,3,0.11236721311475412,False,Not Significant,Not significant,65.21357886216096,-1.324689973272072,634601.3121108558,4847141.552942883,5,train,,,62.392338,1.49655108981662
5350274.01,2021S05075350274.01,0274.01,1.5248,35,Toronto,274.01,1220.0,830.0,103000.0,68.0327868852459,1450.8362522526163,1.4508362522526164,0.008700595454451556,0.376,3,0.4055007132667618,False,Not Significant,Not significant,67.38945667572759,0.6433302095183109,629525.5824612186,4845789.587827361,2,test,62.731384,5.301402607902148,65.61139,2.4213977250896477
5350274.02,2021S05075350274.02,0274.02,1.3314,35,Toronto,274.02,1180.0,815.0,107000.0,69.0677966101695,889.8740355611009,0.8898740355611009,0.0066335727538316454,0.141,3,0.18967259786476867,False,Not Significant,Not significant,67.54341164215666,1.5243849680128392,628685.8286421709,4845520.082664265,2,test,58.47428,10.593515299134339,62.297573,6.7702235205698855
5350291.02,2021S05075350291.02,0291.02,1.1464,35,Toronto,291.02,1735.0,1045.0,68000.0,60.23054755043228,3149.974907811614,3.1499749078116137,0.39121855662094307,0.081,3,0.126259793814433,False,Not Significant,Not significant,62.1010122986827,-1.87046474825042,620922.5175750828,4842541.136516399,6,train,,,58.31761,1.9129358560963396
5350302.03,2021S05075350302.03,0302.03,0.6939,35,Toronto,302.03,1115.0,740.0,86000.0,66.3677130044843,2585.713745272313,2.5857137452723133,0.05890912797831289,0.217,3,0.2608139904610493,False,Not Significant,Not significant,65.20098282536472,1.1667301791195825,633712.915289488,4850720.759200668,5,train,,,66.48448,-0.11676880703913639
5350310.01,2021S05075350310.01,0310.01,1.4131,35,Toronto,310.01,925.0,680.0,121000.0,73.51351351351352,1720.0210196473772,1.7200210196473773,-0.2757914713923415,0.022,4,0.052137931034482755,False,Not Significant,Not significant,71.512987535993,2.0005259775205104,624668.914344823,4846779.908678151,2,test,67.524124,5.989389368005703,67.91206,5.601449914880703
5350310.02,2021S05075350310.02,0310.02,2.1037,35,Toronto,310.02,1820.0,1015.0,88000.0,55.769230769230774,1889.656172132446,1.889656172132446,0.6344585733248274,0.022,3,0.052137931034482755,False,Not Significant,Not significant,64.76758816606039,-8.998357396829618,623703.7774291546,4847526.0553265475,2,test,61.2286,-5.45936877910907,57.75208,-1.982848240778992
5350312.05,2021S05075350312.05,0312.05,0.3459,35,Toronto,312.05,1040.0,500.0,58800.0,48.07692307692308,597.5495625232609,0.5975495625232609,1.2944679930476308,0.018,3,0.04551170568561872,True,Low-Low,FDR-significant,57.02774676607304,-8.950823689149956,619593.0467867429,4845446.535815136,2,test,60.378113,-12.30118971604567,53.027836,-4.950912769024185
5350314.01,2021S05075350314.01,0314.01,0.4281,35,Toronto,314.01,2310.0,1240.0,66500.0,53.67965367965368,365.3051624657984,0.3653051624657984,0.39761483654641744,0.241,3,0.28291304347826085,False,Not Significant,Not significant,58.365062776570205,-4.685409096916523,617124.8575038014,4845080.78778596,2,test,61.292652,-7.61299845047327,54.55985,-0.8801951057467079
5350314.02,2021S05075350314.02,0314.02,1.0903,35,Toronto,314.02,1705.0,990.0,86000.0,58.06451612903226,473.97108830771987,0.4739710883077199,0.18290977790551496,0.232,3,0.2742642689601251,False,Not Significant,Not significant,62.607538018961975,-4.543021889929712,616383.4105421468,4844585.57364742,2,test,67.07967,-9.01515763805758,61.318687,-3.2541713099325804
5350315.03,2021S05075350315.03,0315.03,6.0097,35,Toronto,315.03,1920.0,1290.0,78500.0,67.1875,1142.7424053634957,1.1427424053634956,0.00889405783828538,0.399,3,0.4245517241379311,False,Not Significant,Not significant,61.848467351278416,5.3390326487215845,616670.686379071,4846289.956215281,2,test,64.98616,2.2013397216796875,66.11291,1.0745925903320312
5350316.03,2021S05075350316.03,0316.03,0.4007,35,Toronto,316.03,1815.0,905.0,65500.0,49.862258953168045,1019.738759205955,1.019738759205955,1.0269825180375178,0.018,3,0.04551170568561872,True,Low-Low,FDR-significant,58.95805783405962,-9.095798880891579,619029.1659801805,4846956.359001174,2,test,62.293255,-12.430995899126877,55.27617,-5.413909870074143
5350316.04,2021S05075350316.04,0316.04,0.461,35,Toronto,316.04,1160.0,605.0,50000.0,52.1551724137931,1006.596856242885,1.006596856242885,1.309643781224564,0.032,3,0.06673655172413794,False,Not Significant,Not significant,55.67577255215434,-3.520600138361239,619418.7767807831,4847297.802397956,2,test,59.51889,-7.363717967066272,53.28623,-1.1310557661385374
5350317.03,2021S05075350317.03,0317.03,1.1854,35,Toronto,317.03,1060.0,660.0,106000.0,62.264150943396224,2173.230256158217,2.173230256158217,0.33769057498349425,0.058,3,0.1020908032596042,False,Not Significant,Not significant,68.90879063908665,-6.644639695690422,624106.8738426362,4849114.949236236,2,test,67.54143,-5.277276668908463,67.68942,-5.425271664025651
5350361.01,2021S05075350361.01,0361.01,2.9344,35,Toronto,361.01,1445.0,1145.0,138000.0,79.23875432525952,2101.5460110843474,2.1015460110843476,-0.06642198810170709,0.397,4,0.4236160903316867,False,Not Significant,Not significant,75.56376507888213,3.674989246377393,648329.6314434388,4849229.735300691,5,train,,,73.16839,6.070365958560302
5350361.02,2021S05075350361.02,0361.02,2.4706,35,Toronto,361.02,2050.0,1455.0,132000.0,70.97560975609755,1170.2353899035863,1.1702353899035864,0.011328573618974684,0.438,1,0.453910897875257,False,Not Significant,Not significant,73.15570204957896,-2.180092293481408,649341.8506229834,4849540.4512206195,5,train,,,70.67736,0.298249221429586
5350362.01,2021S05075350362.01,0362.01,2.4932,35,Toronto,362.01,1900.0,1355.0,96000.0,71.3157894736842,3225.915672295899,3.225915672295899,-0.011635857002833476,0.409,4,0.43275577326801956,False,Not Significant,Not significant,68.09440967633698,3.2213797973472253,648236.9813174496,4851751.99133492,5,train,,,70.172676,1.143113387258424
5350362.02,2021S05075350362.02,0362.02,1.9403,35,Toronto,362.02,1895.0,1380.0,126000.0,72.82321899736148,1962.1669769248592,1.9621669769248593,0.020537793665359586,0.448,1,0.4589268292682927,False,Not Significant,Not significant,72.8639639144556,-0.04074491709411632,647504.4072412174,4850559.283243025,5,train,,,70.61025,2.2129666169903857
5350362.03,2021S05075350362.03,0362.03,3.2757,35,Toronto,362.03,2190.0,1490.0,117000.0,68.0365296803653,527.6790258446955,0.5276790258446955,0.02309364935232501,0.175,3,0.21958506224066388,False,Not Significant,Not significant,69.20578833606146,-1.1692586556961544,646127.4800699682,4850068.9051391035,5,train,,,66.24367,1.7928620778262427
5350376.05,2021S05075350376.05,0376.05,1.2908,35,Toronto,376.05,1535.0,1040.0,82000.0,67.75244299674267,1008.1568420727011,1.0081568420727012,0.002210649906126948,0.466,3,0.4744727272727273,False,Not Significant,Not significant,62.42069870534144,5.331744291401236,635998.1046790328,4852801.040817617,5,train,,,70.44869,-2.696249325034671
5350376.04,2021S05075350376.04,0376.04,1.1941,35,Toronto,376.04,1400.0,910.0,80000.0,65.0,2830.760407572821,2.830760407572821,0.02807416507005481,0.381,3,0.409724039829303,False,Not Significant,Not significant,64.23761177936588,0.7623882206341221,634323.369625649,4851917.613256876,5,train,,,64.94943,0.050567626953125
5350377.04,2021S05075350377.04,0377.04,0.8833,35,Toronto,377.04,1660.0,1135.0,90000.0,68.37349397590361,960.1163964809894,0.9601163964809893,0.015733098670429876,0.249,3,0.2907243243243243,False,Not Significant,Not significant,64.04745250472435,4.326041471179266,637993.835121285,4852130.301356538,5,train,,,68.680885,-0.3073913390377925
5350400.04,2021S05075350400.04,0400.04,3.2583,35,Toronto,400.04,550.0,385.0,97000.0,70.0,1940.2848523388527,1.9402848523388527,0.024753511173566375,0.028,1,0.061356521739130435,False,Not Significant,Not significant,66.72623722923105,3.273762770768954,639029.9771710297,4858095.937363855,5,train,,,74.608536,-4.6085357666015625
5350400.08,2021S05075350400.08,0400.08,1.756,35,Toronto,400.08,760.0,535.0,59600.0,70.39473684210526,1217.3014673977425,1.2173014673977425,0.045315138973711686,0.018,1,0.04551170568561872,True,High-High,FDR-significant,57.95744334436836,12.437293497736903,638767.1789393174,4859344.340084361,5,train,,,71.2665,-0.8717655382658336
5350400.06,2021S05075350400.06,0400.06,0.9443,35,Toronto,400.06,860.0,725.0,131000.0,84.30232558139535,1806.8385001249424,1.8068385001249423,0.6201577132290211,0.05,1,0.09208282582216809,False,Not Significant,Not significant,73.72679937132614,10.575526210069214,641328.093618779,4860619.680234356,5,train,,,81.257034,3.0452912796375387
5350400.07,2021S05075350400.07,0400.07,1.569,35,Toronto,400.07,845.0,665.0,128000.0,78.69822485207101,858.9624823046731,0.8589624823046731,0.29780465571537823,0.115,1,0.16250467289719628,False,Not Significant,Not significant,71.93054948926098,6.767675362810024,640402.1753784233,4860130.864109233,5,train,,,80.10486,-1.4066335463664927
5350401.04,2021S05075350401.04,0401.04,0.74,35,Toronto,401.04,880.0,660.0,95000.0,75.0,1631.505038826361,1.631505038826361,0.10863360031859245,0.255,1,0.2970416024653313,False,Not Significant,Not significant,65.92558459915651,9.074415400843492,634975.6771716414,4853896.719603148,5,train,,,77.15479,-2.1547927856445312
5350401.05,2021S05075350401.05,0401.05,8.1681,35,Toronto,401.05,990.0,735.0,58800.0,74.24242424242425,1759.8903933276642,1.7598903933276642,0.1465796331502348,0.057,1,0.1012737955346651,False,Not Significant,Not significant,58.45522505324867,15.787199189175581,633360.6563018739,4854855.148651503,5,train,,,73.64319,0.5992357658617493
5350401.06,2021S05075350401.06,0401.06,1.7538,35,Toronto,401.06,1335.0,1080.0,103000.0,80.89887640449437,1373.812014015962,1.373812014015962,0.524091177103086,0.036,1,0.07335849056603773,False,Not Significant,Not significant,67.29486271089803,13.604013693596343,634348.9436826723,4858072.373477912,5,train,,,81.78977,-0.8908956291970327
5350401.07,2021S05075350401.07,0401.07,1.7384,35,Toronto,401.07,830.0,655.0,113000.0,78.91566265060241,1816.6709627720054,1.8166709627720055,0.4959857281342227,0.007,1,0.023109170305676857,True,High-High,FDR-significant,69.94593137472089,8.969731275881529,635553.7725372707,4858510.253259817,5,train,,,79.98523,-1.069566841585086
5350401.08,2021S05075350401.08,0401.08,1.4238,35,Toronto,401.08,650.0,560.0,130000.0,86.15384615384616,2503.0680060869727,2.5030680060869726,0.8742934459283811,0.004,1,0.01566839378238342,True,High-High,FDR-significant,74.37112425508148,11.782721898764677,634650.4473666507,4859222.891610119,5,train,,,83.296326,2.8575204702524104
5350402.09,2021S05075350402.09,0402.09,1.5524,35,Toronto,402.09,950.0,735.0,92000.0,77.36842105263158,722.0493995559791,0.7220493995559791,0.3109859336729243,0.056,1,0.09996694214876033,False,Not Significant,Not significant,64.17651903232105,13.191902020310522,627059.3200527964,4854079.23445611,2,test,69.82522,7.5432028519479815,73.643005,3.725415681537825
5350402.10,2021S05075350402.10,0402.10,1.0285,35,Toronto,402.1,1105.0,820.0,102000.0,74.2081447963801,2307.563667060888,2.307563667060888,0.14202000000552212,0.133,1,0.18165853658536588,False,Not Significant,Not significant,68.23089007872555,5.977254717654546,629354.0416814665,4853198.721825706,2,test,69.87651,4.331634176262909,73.51842,0.6897274379816594
5350410.02,2021S05075350410.02,0410.02,0.7942,35,Toronto,410.02,1395.0,840.0,113000.0,60.215053763440864,1865.8597646680016,1.8658597646680015,0.23773036186904664,0.104,3,0.15193043478260868,False,Not Significant,Not significant,70.00634046026434,-9.791286696823477,624135.7744146702,4849933.467004122,2,test,68.13514,-7.920085701891168,66.22333,-6.008273873277886
5350410.03,2021S05075350410.03,0410.03,1.8818,35,Toronto,410.03,1690.0,1255.0,120000.0,74.2603550295858,1127.5349140152805,1.1275349140152804,0.07586256024244517,0.3,1,0.338255033557047,False,Not Significant,Not significant,70.57463244745334,3.685722582132456,625798.5075146309,4851928.280673366,2,test,67.16686,7.093492541792827,72.69966,1.5606937747029832
